checking_account_status,duration,credit_history,purpose,credit_amount,savings_account,employment_since,installment_rate,residence_since,age,existing_credits,num_dependents,personal_status_A92,personal_status_A93,personal_status_A94,other_debtors_A102,other_debtors_A103,property_A122,property_A123,property_A124,other_installment_plans_A142,other_installment_plans_A143,housing_A152,housing_A153,job_A172,job_A173,job_A174,telephone_A192,foreign_worker_A202,monthly_payment_estimate
3,2.5649493574615367,0.53,0.234,7.234898420314831,2,2,2,2,3.295836866004329,1,1,True,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,2.8206788563946623
2,3.2188758248682006,0.53,0.234,6.854354502255021,0,3,4,3,3.6635616461296463,1,2,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,2.129424953053502
0,2.5649493574615367,0.53,0.05,6.529418838262226,0,2,4,4,3.713572066704308,1,2,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,2.5456326532404603
0,3.8918202981106265,0.53,0.05,8.919586920999915,0,3,4,1,3.9318256327243257,1,1,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,True,False,2.2918804666623824
1,2.5649493574615367,0.53,0.181,7.56164174558878,0,2,4,2,3.6375861597263857,1,1,False,True,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,2.948066683496761
0,3.2188758248682006,0.53,0.234,7.742402021815782,0,4,4,1,3.828641396489095,1,1,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,2.405312426779558
1,3.6109179126442243,0.088,0.234,8.998013113095823,1,4,2,4,3.7612001156935624,4,1,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,True,False,2.491890796406032
3,3.2188758248682006,0.293,0.103,7.760893195851024,0,3,4,3,3.58351893845611,2,1,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,True,False,2.4110570329841163
0,2.70805020110221,0.53,0.234,8.287528423111763,0,0,1,4,3.1354942159291497,1,1,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,3.0603304250927974
1,2.5649493574615367,0.53,0.234,6.790097235513905,0,4,4,4,3.7376696182833684,1,2,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,2.64726366458708
3,3.8918202981106265,0.53,0.28,9.232395362757014,4,3,4,3,3.6375861597263857,1,1,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,2.3722563365115015
1,3.4339872044851463,0.04,0.097,8.348064228408266,0,2,2,1,3.367295829986474,2,1,True,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,2.4310120368255363
1,2.9444389791664403,0.293,0.181,8.758098072309089,0,4,2,1,3.7376696182833684,1,1,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,True,False,2.974453922895856
2,2.5649493574615367,0.53,0.28,7.168579897264035,0,2,3,4,3.1780538303479458,1,1,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,2.7948231712296225
0,2.5649493574615367,0.53,0.234,6.803505257608338,4,2,4,2,3.1780538303479458,1,1,False,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,2.6524910668573938
3,3.091042453358316,0.53,0.181,7.715123603632105,0,4,4,2,3.9318256327243257,2,1,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,2.4959617087270596
1,1.9459101490553132,0.088,0.181,6.957497370876951,0,0,4,1,3.58351893845611,2,1,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,True,False,3.575446365935564
2,1.9459101490553132,0.293,0.05,6.954638864880987,0,2,2,4,3.9318256327243257,1,1,True,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,3.573977384442584
3,3.2188758248682006,0.293,0.012,8.750683034784592,0,0,4,2,3.332204510175204,2,1,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,True,False,2.718552535384895
1,3.4339872044851463,0.049,0.181,8.159660737063376,3,2,4,2,3.5553480614894135,1,2,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,2.3761476823227548
3,3.8918202981106265,0.049,0.097,8.191463051326927,0,2,1,1,3.332204510175204,1,1,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,2.104789641829984
0,2.5649493574615367,0.293,0.234,8.485496104672983,0,4,3,4,3.784189633918261,2,1,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,3.308250932903742
2,3.4339872044851463,0.293,0.28,8.012349639327795,0,4,4,4,3.871201010907891,1,1,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,2.333249707180862
3,3.2188758248682006,0.293,0.097,8.32845106681936,1,2,3,3,3.332204510175204,2,1,False,True,False,False,False,True,False,False,False,True,True,False,True,False,False,True,False,2.5873787992925683
3,3.6109179126442243,0.53,0.097,8.655737000864297,1,3,2,2,3.4657359027997265,2,1,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,True,False,2.3971015709204595
3,4.007333185232471,0.53,0.234,9.246382963323112,0,4,2,4,3.7612001156935624,1,1,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,True,False,2.3073656558923528
3,1.9459101490553132,0.293,0.234,7.640603826393634,2,2,1,2,3.2188758248682006,1,1,False,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,3.926493641087663
3,3.091042453358316,0.088,0.097,7.855932199718614,2,1,4,2,3.7376696182833684,1,2,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,2.541515465497215
3,3.4339872044851463,0.293,0.28,8.418697944667139,0,3,4,4,3.295836866004329,1,1,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,2.451581046566347
3,3.2188758248682006,0.293,0.181,8.546946149565585,0,4,4,4,3.5263605246161616,1,1,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,True,False,2.6552581132624296
1,4.007333185232471,0.53,0.28,8.629807335785372,1,2,2,2,3.2188758248682006,1,1,False,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,2.153503823337501
0,3.2188758248682006,0.53,0.28,7.776954403322442,0,4,4,4,4.174387269895637,1,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2.416046727630717
3,2.9444389791664403,0.53,0.28,7.282073658093465,0,1,3,1,3.295836866004329,1,1,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,2.473161681942885
3,1.9459101490553132,0.53,0.05,7.338888133838879,0,1,1,2,4.04305126783455,1,1,True,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,3.7714424468168333
3,2.5649493574615367,0.53,0.28,7.731930721948486,4,2,4,4,3.6375861597263857,1,1,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,3.0144574587626853
3,2.772588722239781,0.088,0.28,7.2991214627108,0,2,4,3,3.5263605246161616,2,1,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,2.632601584274767
3,3.2188758248682006,0.293,0.28,8.537779825024625,0,1,3,3,3.871201010907891,3,1,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,2.652410434433025
1,3.6109179126442243,0.088,0.097,9.196038587265322,1,3,1,3,3.4657359027997265,2,2,False,True,False,False,False,True,False,False,False,True,True,False,True,False,False,True,False,2.546731554063823
3,4.007333185232471,0.53,0.234,8.783855896643942,4,2,4,4,3.5553480614894135,1,2,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,2.1919454885891594
2,2.3978952727983707,0.293,0.28,7.206377291472252,4,3,4,2,3.332204510175204,2,1,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,True,False,3.0052927553680564
1,3.6109179126442243,0.088,0.234,7.959625305098115,1,4,4,3,3.4339872044851463,1,1,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,2.2043218643177056
3,2.302585092994046,0.53,0.28,7.9208096792886,1,4,3,4,3.58351893845611,1,1,False,True,False,True,False,False,True,False,False,True,True,False,False,True,False,True,False,3.4399639359209044
0,2.5649493574615367,0.53,0.234,8.20303024171486,3,2,1,3,3.4657359027997265,1,2,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,3.198125615171281
0,2.772588722239781,0.293,0.181,6.883462586413092,0,2,2,3,3.258096538021482,2,1,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,2.4826843343907217
1,2.772588722239781,0.53,0.022,7.875499292445208,1,2,3,2,3.258096538021482,1,1,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,2.840485943433811
1,3.2188758248682006,0.53,0.28,7.9714309977693505,1,1,2,1,3.4011973816621555,1,1,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,2.4764642786727404
0,1.9459101490553132,0.293,0.234,8.458928283284262,4,1,1,3,3.8066624897703196,2,2,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,4.347029223004383
3,3.2188758248682006,0.53,0.28,7.734121303328305,0,3,4,2,3.367295829986474,1,1,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,True,False,2.402739876939796
3,1.9459101490553132,0.53,0.103,7.1204443723924875,2,2,2,4,3.9318256327243257,1,1,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,3.6591845599085193
1,2.5649493574615367,0.53,0.28,7.00669522683704,0,3,4,3,3.4011973816621555,2,1,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,2.7317089931831573
3,2.5649493574615367,0.293,0.234,6.831953565565855,0,0,1,2,3.6635616461296463,1,1,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,2.663582244106083
3,2.9444389791664403,0.293,0.28,7.496097345175956,0,2,4,2,3.2188758248682006,2,1,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,2.5458491068128954
2,2.772588722239781,0.53,0.05,7.552762084214147,0,4,4,4,3.713572066704308,1,1,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,2.7240831009774853
3,2.5649493574615367,0.53,0.181,7.024649030453636,2,2,4,4,3.4011973816621555,1,1,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,2.7387086649561563
0,3.8918202981106265,0.293,0.103,8.753371421000903,0,4,4,4,3.8501476017100584,2,1,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,2.249171531699557
2,3.2188758248682006,0.53,0.28,7.228388451573604,1,4,4,2,3.871201010907891,1,1,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,2.2456251327649697
1,3.4339872044851463,0.088,0.097,7.825644732219989,1,4,4,2,3.7376696182833684,2,1,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,2.2788799917480413
1,3.332204510175204,0.53,0.097,7.835579246669965,0,1,4,1,3.4965075614664802,1,2,True,False,False,False,False,True,False,False,False,True,True,False,False,True,False,True,False,2.3514700921696967
3,2.772588722239781,0.53,0.234,8.580167990577626,2,4,1,4,3.58351893845611,1,1,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,3.094641452500141
1,3.8918202981106265,0.53,0.234,8.788898309344878,1,3,3,2,3.2188758248682006,1,1,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,2.2583001362143187
1,2.5649493574615367,0.04,0.181,7.996317231796746,0,1,4,3,3.258096538021482,2,1,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,3.117534156584866
1,2.302585092994046,0.53,0.28,7.095893221097532,0,4,4,4,3.258096538021482,1,1,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,3.081707270097349
1,2.302585092994046,0.53,0.28,7.6586995582682995,0,2,2,2,3.6375861597263857,1,2,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,3.3261309567107946
3,2.9444389791664403,0.293,0.28,6.4457198193855785,2,4,4,3,3.4965075614664802,2,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,2.189116454778879
0,1.9459101490553132,0.049,0.05,7.089243155027514,0,4,4,4,3.58351893845611,1,1,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,3.643150306024741
3,3.091042453358316,0.53,0.103,7.814803429489359,4,4,4,4,3.8501476017100584,1,1,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,2.5282096727590497
0,2.302585092994046,0.293,0.28,7.037905963447182,0,2,4,4,3.258096538021482,2,1,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,3.0565237240791
1,4.007333185232471,0.53,0.234,9.447941704073232,0,3,4,2,3.332204510175204,1,1,False,True,False,False,False,False,False,True,False,True,True,False,False,False,True,True,False,2.357663130904635
3,3.4339872044851463,0.293,0.103,8.935508711503221,4,4,1,4,4.1588830833596715,2,1,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,2.6020797922113723
3,3.4339872044851463,0.293,0.28,8.032035314398824,4,4,3,2,3.713572066704308,2,2,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,True,False,2.3389823071874427
3,2.9444389791664403,0.53,0.28,7.317212408359839,0,2,4,2,3.4965075614664802,1,1,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,True,False,2.485095619278656
2,3.2188758248682006,0.293,0.28,8.054840221101024,4,2,3,2,3.4657359027997265,2,1,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,True,False,2.502376810832967
1,3.044522437723423,0.04,0.103,8.724044745953469,1,4,3,4,3.4657359027997265,2,1,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,2.865488734081058
2,2.302585092994046,0.04,0.28,7.198931240688173,0,1,4,2,3.5553480614894135,2,1,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,True,False,3.1264561134318036
1,1.9459101490553132,0.049,0.05,6.120099597187713,3,1,4,2,3.2188758248682006,1,2,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,3.145109038132545
0,2.5649493574615367,0.53,0.234,7.113956109566034,0,2,4,2,3.2188758248682006,1,1,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,2.7735269270994616
1,2.302585092994046,0.53,0.28,6.673297967767654,2,2,4,3,4.204692619390966,1,1,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,2.8981764834976764
